30,42001,41857,42226,41749,42055,41893,42388,42244,41839,42172,"42042,4",,"42066,7","40903,9",,,,,,,,
31,42001,41857,42226,41749,42055,41893,42388,42190,41839,42172,42037,,"42053,2","40882,3",,,,,,,,
32,42001,41857,42226,41749,42055,41893,42388,42190,41839,42172,42037,,"42053,2","40868,8",,,,,,,,
33,42001,41857,42226,41749,42055,41893,42388,42190,41839,42172,42037,,"42053,2","40868,8",,,,,,,,
34,42001,41857,42181,41749,42055,41893,42388,42190,41839,42118,"42027,1",,"42042,4","40828,3",,,,,,,,
35,42001,41857,42181,41749,42055,41749,42388,42190,41839,42118,"42012,7",,42037,"40822,9",,,,,,,,
36,42001,41857,42181,41749,42055,41749,42388,42190,41839,42118,"42012,7",,42037,"40822,9",,,,,,,,
37,42001,41650,42181,41749,42055,41749,42388,42190,41839,42118,41992,,42037,40813,,,,,,,,
38,42001,41650,42181,41749,42055,41749,42388,42190,41839,42118,41992,,"42027,1","40805,8",,,,,,,,
39,42001,41650,42181,41749,42055,41542,42388,42190,41839,42118,"41971,3",,"42012,7","40805,8",,,,,,,,
40,42001,41650,42181,41749,42055,41542,42388,42190,41839,42118,"41971,3",,"42012,7","40805,8",,,,,,,,
41,42001,41650,42181,41749,42055,41542,42388,42190,41839,42118,"41971,3",,41992,"40805,8",,,,,,,,
42,42001,41650,42181,41749,42055,41542,42388,42190,41839,42118,"41971,3",,41992,"40751,8",,,,,,,,
43,42001,41515,42181,41749,42055,41542,41992,42190,41839,42118,"41918,2",,"41971,3","40727,5",,,,,,,,
44,42001,41515,42181,41749,42055,41542,41992,42190,41839,42118,"41918,2",,"41971,3","40727,5",,,,,,,,
45,42001,41515,42181,41749,41866,41542,41992,42190,41839,42118,"41899,3",,"41971,3","40717,6",,,,,,,,
46,42001,41515,42181,41749,41866,41542,41992,42190,41839,42118,"41899,3",,"41971,3",40714,,,,,,,,
47,42001,41515,42181,41749,41866,41542,41992,42190,41839,42118,"41899,3",,"41918,2","40574,5",,,,,,,,
48,42001,41515,42181,41749,41866,41542,41992,42190,41839,42118,"41899,3",,"41918,2","40565,5",,,,,,,,
49,42001,40777,42181,41749,41866,41542,41992,42190,41839,42118,"41825,5",,"41899,3","40565,5",,,,,,,,
50,42001,40777,42181,41749,41866,41542,41992,42100,41839,42118,"41816,5",,"41899,3","40565,5",,,,,,,,
51,42001,40777,42181,41749,41866,41542,41992,42100,41839,42118,"41816,5",,"41899,3","40565,5",,,,,,,,
52,42001,40777,42181,41749,41866,41542,41992,42100,41839,42118,"41816,5",,"41899,3","40535,8",,,,,,,,
53,42001,40777,42181,41749,41866,41542,41992,42100,41839,42118,"41816,5",,"41825,5","40535,8",,,,,,,,
54,42001,40777,42181,41749,41866,41542,41992,42100,41839,42118,"41816,5",,"41816,5","40535,8",,,,,,,,
55,42001,40777,42181,41749,41866,41542,41992,42100,41839,42118,"41816,5",,"41816,5","40535,8",,,,,,,,
56,42001,40777,42181,41749,41866,41542,41992,42100,41839,42118,"41816,5",,"41816,5","40535,8",,,,,,,,
57,42001,40777,42181,41749,41866,41542,41992,42100,41839,42118,"41816,5",,"41816,5","40535,8",,,,,,,,
58,42001,40777,42181,41749,41866,41542,41992,42100,41839,42118,"41816,5",,"41816,5","40535,8",,,,,,,,
59,42001,40777,42181,41749,41866,41542,41992,42100,41839,42118,"41816,5",,"41816,5","40535,8",,,,,,,,
60,42001,40777,42181,41749,41866,41542,41992,42100,41839,42118,"41816,5",,"41816,5","40535,8",,,,,,,,
61,42001,40777,42181,41749,41866,41542,41992,42100,41839,42118,"41816,5",,"41816,5","40535,8",,,,,,,,
62,42001,40777,42181,41749,41866,41542,41911,42100,41839,42118,"41808,4",,"41816,5","40535,8",,,,,,,,
63,42001,40777,42181,41749,41866,41542,41911,42100,41839,42118,"41808,4",,"41816,5","40535,8",,,,,,,,
64,42001,40777,42181,41749,41866,41542,41911,42100,41839,42118,"41808,4",,"41816,5","40535,8",,,,,,,,
65,42001,40777,42181,41749,41866,41542,41911,42100,41839,42118,"41808,4",,"41816,5","40535,8",,,,,,,,
66,42001,40777,42181,41749,41866,41542,41911,42100,41839,42118,"41808,4",,"41808,4","40535,8",,,,,,,,
67,42001,40777,42181,41749,41866,41542,41911,42100,41839,42118,"41808,4",,"41808,4","40535,8",,,,,,,,
68,42001,40777,42181,41749,41866,41542,41911,42100,41839,42118,"41808,4",,"41808,4","40535,8",,,,,,,,
69,42001,40777,42181,41749,41866,41542,41911,42100,41839,42118,"41808,4",,"41808,4","40535,8",,,,,,,,
70,42001,40642,42181,41749,41866,41542,41911,42100,41839,42118,"41794,9",,"41808,4","40498,9",,,,,,,,
71,42001,40642,42181,41749,41866,41542,41911,42100,41839,42118,"41794,9",,"41808,4","40498,9",,,,,,,,
72,42001,40642,42181,41749,41866,41542,41911,42100,41839,42118,"41794,9",,"41808,4","40498,9",,,,,,,,
73,42001,40642,42181,41749,41866,41542,41911,42100,41839,41974,"41780,5",,"41808,4","40498,9",,,,,,,,
74,42001,40642,42181,41749,41866,41542,41911,42100,41839,41974,"41780,5",,"41794,9","40498,9",,,,,,,,
75,42001,40642,42181,41749,41866,41542,41911,42100,41839,41974,"41780,5",,"41794,9","40498,9",,,,,,,,
76,42001,40642,42181,41749,41866,41542,41911,42100,41839,41974,"41780,5",,"41794,9","40488,1",,,,,,,,
77,42001,40642,42181,41749,41866,41542,41911,42100,41839,41974,"41780,5",,"41780,5","40488,1",,,,,,,,
78,42001,40525,42181,41749,41866,41542,41911,42100,41839,41974,"41768,8",,"41780,5","40488,1",,,,,,,,
79,42001,40525,42181,41749,41866,41542,41911,42100,41839,41929,"41764,3",,"41780,5","40488,1",,,,,,,,
80,42001,40525,42181,41749,41866,41542,41911,42100,41839,41929,"41764,3",,"41780,5","40488,1",,,,,,,,
81,42001,40525,42181,41749,41866,41542,41911,42100,41839,41929,"41764,3",,"41780,5","40483,6",,,,,,,,
82,42001,40525,42181,41749,41866,41542,41911,42100,41839,41929,"41764,3",,"41768,8","40483,6",,,,,,,,
83,42001,40525,42181,41749,41866,41542,41911,42100,41443,41929,"41724,7",,"41764,3","40483,6",,,,,,,,
84,42001,40525,42181,41749,41866,41542,41911,42100,41443,41929,"41724,7",,"41764,3","40483,6",,,,,,,,
85,42001,40525,42181,41749,41866,41542,41911,42100,41443,41929,"41724,7",,"41764,3","40483,6",,,,,,,,
86,42001,40525,42181,41749,41866,41542,41911,42100,41443,41749,"41706,7",,"41764,3","40483,6",,,,,,,,
87,42001,40525,42181,41749,41866,41542,41911,42100,41443,41542,41686,,"41724,7","40483,6",,,,,,,,
88,42001,40525,42181,41749,41866,41542,41911,42100,41443,41470,"41678,8",,"41724,7","40483,6",,,,,,,,
89,42001,40525,42181,41749,41866,41542,41911,42100,41443,40804,"41612,2",,"41724,7","40483,6",,,,,,,,
90,42001,40525,42181,41749,41866,41542,41911,42100,41443,40804,"41612,2",,"41706,7","40483,6",,,,,,,,
91,42001,40525,42037,41749,41866,41542,41911,42100,41443,40804,"41597,8",,41686,"40483,6",,,,,,,,
92,42001,40525,42037,41749,41866,41542,41911,42100,41443,40804,"41597,8",,"41678,8","40483,6",,,,,,,,
93,42001,40525,42037,41749,41866,41542,41911,42100,41443,40804,"41597,8",,"41612,2","40483,6",,,,,,,,
94,42001,40525,42037,41749,41866,41542,41911,42100,41443,40804,"41597,8",,"41612,2","40483,6",,,,,,,,
95,42001,40525,42037,41749,41866,41542,41911,42100,41443,40804,"41597,8",,"41597,8","40483,6",,,,,,,,
96,42001,40345,42037,41749,41866,41542,41911,42100,41443,40804,"41579,8",,"41597,8","40483,6",,,,,,,,
97,42001,40345,42037,41749,41866,41542,41911,42100,41443,40804,"41579,8",,"41597,8","40474,6",,,,,,,,
98,42001,40345,42037,41749,41866,41542,41911,42100,41443,40804,"41579,8",,"41597,8","40474,6",,,,,,,,
99,42001,40345,42037,41749,41866,41542,41911,42100,41443,40804,"41579,8",,"41597,8","40474,6",,,,,,,,
100,42001,40345,42037,41749,41866,41542,41911,42100,41443,40804,"41579,8",,"41579,8","40474,6",,,,,,,,
101,42001,40345,42037,41749,41866,41542,41911,42100,41443,40804,"41579,8",,"41579,8","40474,6",,,,,,,,
102,42001,40345,42037,41749,41866,41542,41911,42100,41443,40804,"41579,8",,"41579,8","40474,6",,,,,,,,
103,42001,40345,42037,41749,41866,41542,41911,42100,41443,40804,"41579,8",,"41579,8","40474,6",,,,,,,,
104,42001,40345,42037,41749,41866,41542,41911,42100,41443,40804,"41579,8",,"41579,8","40474,6",,,,,,,,
105,42001,40345,42037,41749,41866,41542,41911,42100,41443,40804,"41579,8",,"41579,8","40474,6",,,,,,,,
106,42001,40345,42037,41749,41866,41542,41911,42100,41443,40804,"41579,8",,"41579,8","40474,6",,,,,,,,
107,42001,40345,42037,41749,41866,41542,41911,42100,41443,40804,"41579,8",,"41579,8","40474,6",,,,,,,,
108,42001,40345,42037,41749,41866,41542,41911,42100,41443,40804,"41579,8",,"41579,8","40474,6",,,,,,,,
109,42001,40345,42037,41749,41866,41542,41911,42100,41443,40804,"41579,8",,"41579,8","40474,6",,,,,,,,
110,42001,40345,42037,41749,41866,41542,41911,42100,41443,40804,"41579,8",,"41579,8","40474,6",,,,,,,,
111,42001,40345,42037,41749,41866,41542,41911,42100,41443,40804,"41579,8",,"41579,8","40474,6",,,,,,,,
112,42001,40345,42037,41749,41866,41542,41911,42100,41443,40804,"41579,8",,"41579,8","40474,6",,,,,,,,
113,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41579,8","40474,6",,,,,,,,
114,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41579,8","40474,6",,,,,,,,
115,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41579,8","40467,4",,,,,,,,
116,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41579,8","40467,4",,,,,,,,
117,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40467,4",,,,,,,,
118,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40467,4",,,,,,,,
119,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40467,4",,,,,,,,
120,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40467,4",,,,,,,,
121,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40467,4",,,,,,,,
122,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40467,4",,,,,,,,
123,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40467,4",,,,,,,,
124,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40467,4",,,,,,,,
125,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40467,4",,,,,,,,
126,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40467,4",,,,,,,,
127,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40467,4",,,,,,,,
128,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40467,4",,,,,,,,
129,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40467,4",,,,,,,,
130,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40467,4",,,,,,,,
131,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40467,4",,,,,,,,
132,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40465,6",,,,,,,,
133,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40395,4",,,,,,,,
134,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40395,4",,,,,,,,
135,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40395,4",,,,,,,,
136,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40395,4",,,,,,,,
137,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40395,4",,,,,,,,
138,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40395,4",,,,,,,,
139,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40390,9",,,,,,,,
140,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40390,9",,,,,,,,
141,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40390,9",,,,,,,,
142,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40390,9",,,,,,,,
143,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40385,5",,,,,,,,
144,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40385,5",,,,,,,,
145,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40385,5",,,,,,,,
146,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40385,5",,,,,,,,
147,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40385,5",,,,,,,,
148,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40385,5",,,,,,,,
149,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40385,5",,,,,,,,
150,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40384,6",,,,,,,,
151,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40384,6",,,,,,,,
152,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40384,6",,,,,,,,
153,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40384,6",,,,,,,,
154,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40384,6",,,,,,,,
155,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40384,6",,,,,,,,
156,42001,40345,42037,41749,41866,41542,41911,42100,41443,40678,"41567,2",,"41567,2","40384,6",,,,,,,,
157,41965,40345,42037,41749,41866,41407,41911,42100,41443,40678,"41550,1",,"41567,2","40377,4",,,,,,,,
158,41812,40345,42037,41749,41866,41407,41911,42100,41443,40678,"41534,8",,"41567,2","40377,4",,,,,,,,
159,41371,40345,42037,41749,41866,41407,41911,42100,41443,40678,"41490,7",,"41567,2","40377,4",,,,,,,,
160,41371,40345,42037,41749,41866,41407,41911,42100,41443,40678,"41490,7",,"41567,2","40377,4",,,,,,,,
161,41371,40345,42037,41749,41866,41407,41911,42100,41443,40678,"41490,7",,"41550,1","40377,4",,,,,,,,
162,41371,40345,42037,41749,41866,41407,41911,42100,41443,40678,"41490,7",,"41534,8","40377,4",,,,,,,,
163,41029,40345,42037,41749,41866,41389,41911,42100,41443,40678,"41454,7",,"41490,7","40377,4",,,,,,,,
164,41029,40345,42037,41749,41866,41389,41911,42100,41443,40678,"41454,7",,"41490,7","40377,4",,,,,,,,
165,40903,40345,42037,41749,41866,41389,41911,42100,41443,40678,"41442,1",,"41490,7","40377,4",,,,,,,,
166,40903,40345,42037,41749,41866,41389,41911,42100,41443,40678,"41442,1",,"41490,7","40377,4",,,,,,,,
167,40903,40345,42037,41749,41866,41389,41911,42100,41443,40678,"41442,1",,"41454,7","40377,4",,,,,,,,
168,40903,40345,42037,41749,41866,41389,41911,42100,41443,40678,"41442,1",,"41454,7","40377,4",,,,,,,,
169,40903,40345,42037,41749,41866,40822,41911,42100,41443,40678,"41385,4",,"41442,1","40377,4",,,,,,,,
170,40516,40345,42037,41749,41866,40822,41911,42100,41443,40678,"41346,7",,"41442,1","40377,4",,,,,,,,
171,40516,40345,42037,41749,41866,40822,41911,42100,41443,40678,"41346,7",,"41442,1","40377,4",,,,,,,,
172,40516,40345,42037,41749,41866,40822,41911,42100,41443,40678,"41346,7",,"41442,1","40377,4",,,,,,,,
173,40516,40345,42037,41749,41866,40822,41911,42100,41443,40678,"41346,7",,"41385,4","40377,4",,,,,,,,
174,40516,40345,42037,41749,41866,40822,41911,42100,41443,40678,"41346,7",,"41346,7","40377,4",,,,,,,,
175,40516,40345,42037,41749,41866,40678,41911,42100,41443,40678,"41332,3",,"41346,7","40377,4",,,,,,,,
176,40516,40345,42037,41749,41866,40678,41911,42100,41443,40678,"41332,3",,"41346,7","40377,4",,,,,,,,
177,40516,40345,42037,41749,41866,40678,41911,42100,41443,40678,"41332,3",,"41346,7","40377,4",,,,,,,,
178,40516,40345,42037,41749,41866,40678,41911,42100,41443,40678,"41332,3",,"41346,7","40377,4",,,,,,,,
179,40516,40345,42037,41749,41866,40678,41911,42100,41443,40678,"41332,3",,"41332,3","40377,4",,,,,,,,
180,40516,40345,42037,41749,41866,40534,41911,42100,41443,40678,"41317,9",,"41332,3","40377,4",,,,,,,,
181,40516,40345,42037,41749,41866,40534,41911,42100,41443,40678,"41317,9",,"41332,3","40377,4",,,,,,,,
182,40516,40345,42037,41749,41866,40534,41911,42100,41443,40678,"41317,9",,"41332,3","40377,4",,,,,,,,
183,40516,40345,42037,41749,41866,40534,41911,42100,41443,40678,"41317,9",,"41332,3","40377,4",,,,,,,,
184,40516,40345,42037,41749,41866,40534,41911,42100,41443,40678,"41317,9",,"41317,9","40359,4",,,,,,,,
185,40516,40345,42037,41749,41866,40534,41911,42100,41443,40678,"41317,9",,"41317,9","40359,4",,,,,,,,
186,40516,40345,42037,41749,41866,40534,41911,42100,41443,40678,"41317,9",,"41317,9","40359,4",,,,,,,,
187,40516,40345,42037,41749,41866,40534,41911,42100,41443,40678,"41317,9",,"41317,9","40359,4",,,,,,,,
188,40516,40345,42037,41749,41866,40534,41911,42100,41443,40678,"41317,9",,"41317,9","40359,4",,,,,,,,
189,40516,40345,42037,41749,41866,40534,41911,42100,41443,40678,"41317,9",,"41317,9","40359,4",,,,,,,,
190,40516,40345,42037,41749,41866,40534,41911,42100,41443,40678,"41317,9",,"41317,9","40359,4",,,,,,,,
191,40516,40345,42037,41749,41866,40534,41911,42100,41443,40678,"41317,9",,"41317,9","40359,4",,,,,,,,
192,40516,40345,42037,41749,41866,40534,41911,42100,41443,40678,"41317,9",,"41317,9","40359,4",,,,,,,,
193,40516,40345,42037,41749,41866,40534,41893,42100,41443,40678,"41316,1",,"41317,9",40354,,,,,,,,
194,40516,40345,42037,41749,41866,40534,41893,42100,41443,40678,"41316,1",,"41317,9",40354,,,,,,,,
195,40516,40345,42037,41749,41866,40534,41893,42100,41443,40678,"41316,1",,"41317,9",40354,,,,,,,,
196,40516,40345,42037,41749,41866,40534,41893,42100,41443,40678,"41316,1",,"41317,9",40354,,,,,,,,
197,40516,40345,42037,41587,41866,40534,41893,42100,41443,40678,"41299,9",,"41316,1",40354,,,,,,,,
198,40516,40345,42037,41587,41866,40534,41893,42100,41443,40678,"41299,9",,"41316,1",40354,,,,,,,,
199,40516,40345,42037,41587,41866,40534,41893,42100,41443,40678,"41299,9",,"41316,1",40354,,,,,,,,
200,40516,40345,42037,41587,41866,40534,41893,42100,41443,40678,"41299,9",,"41316,1",40354,,,,,,,,
201,40516,40345,42037,41587,41866,40534,41893,42100,41443,40678,"41299,9",,"41299,9",40354,,,,,,,,
202,40516,40345,42037,41587,41866,40534,41893,42100,41443,40678,"41299,9",,"41299,9",40354,,,,,,,,
203,40516,40345,42037,41587,41866,40534,41893,42100,41443,40678,"41299,9",,"41299,9",40354,,,,,,,,
204,40516,40345,42037,41587,41866,40534,41893,42100,41443,40678,"41299,9",,"41299,9",40354,,,,,,,,
205,40516,40345,42037,41587,41866,40534,41893,42100,41443,40678,"41299,9",,"41299,9",40354,,,,,,,,
206,40516,40345,42037,41587,41866,40534,41893,42100,41443,40678,"41299,9",,"41299,9",40354,,,,,,,,
207,40516,40345,42037,41587,41866,40534,41893,42100,41443,40678,"41299,9",,"41299,9",40354,,,,,,,,
208,40516,40345,42037,41587,41866,40534,41893,42100,41443,40516,"41283,7",,"41299,9","40351,3",,,,,,,,
209,40516,40345,42037,41587,41866,40534,41893,42100,41443,40516,"41283,7",,"41299,9","40351,3",,,,,,,,
210,40516,40345,42037,41587,41866,40534,41893,42100,41443,40516,"41283,7",,"41299,9","40351,3",,,,,,,,
211,40516,40345,42037,41587,41866,40534,41893,42100,41443,40516,"41283,7",,"41299,9","40351,3",,,,,,,,
212,40516,40345,42037,41587,41866,40534,41893,42100,41443,40516,"41283,7",,"41283,7","40351,3",,,,,,,,
213,40516,40345,42037,41587,41866,40534,41893,42100,41443,40516,"41283,7",,"41283,7","40351,3",,,,,,,,
214,40516,40345,42037,41587,41866,40534,41893,42100,41443,40516,"41283,7",,"41283,7","40351,3",,,,,,,,
215,40516,40345,42037,41587,41866,40534,41893,42100,41443,40516,"41283,7",,"41283,7","40351,3",,,,,,,,
216,40516,40345,42037,41587,41866,40534,41893,42100,41443,40516,"41283,7",,"41283,7","40351,3",,,,,,,,
217,40516,40345,42037,41587,41866,40534,41893,42100,41443,40516,"41283,7",,"41283,7","40351,3",,,,,,,,
218,40516,40345,42037,41587,41866,40534,41893,42100,41443,40480,"41280,1",,"41283,7","40351,3",,,,,,,,
219,40516,40345,42037,41587,41866,40534,41893,42100,41443,40480,"41280,1",,"41283,7","40351,3",,,,,,,,
220,40516,40345,42037,41587,41866,40534,41893,42100,41443,40480,"41280,1",,"41283,7","40351,3",,,,,,,,
221,40516,40345,42037,41587,41866,40534,41893,42100,41443,40480,"41280,1",,"41283,7","40351,3",,,,,,,,
222,40516,40345,42037,41587,41866,40534,41893,42100,41443,40480,"41280,1",,"41280,1","40351,3",,,,,,,,
223,40516,40345,42037,41587,41866,40534,41893,42100,41443,40480,"41280,1",,"41280,1","40351,3",,,,,,,,
224,40516,40345,42037,41587,41866,40534,41893,42100,41443,40462,"41278,3",,"41280,1","40351,3",,,,,,,,
225,40516,40345,42037,41587,41866,40534,41893,42100,41443,40462,"41278,3",,"41280,1","40351,3",,,,,,,,
226,40516,40345,42037,41587,41866,40534,41893,42100,41443,40462,"41278,3",,"41280,1","40351,3",,,,,,,,
227,40516,40345,42037,41587,41866,40534,41893,42100,41443,40462,"41278,3",,"41280,1","40351,3",,,,,,,,
228,40516,40345,42037,41587,41866,40534,41893,42100,41443,40462,"41278,3",,"41278,3","40351,3",,,,,,,,
229,40516,40345,42037,41587,41866,40534,41893,42100,41443,40462,"41278,3",,"41278,3","40350,4",,,,,,,,
230,40516,40345,42037,41587,41866,40534,41893,42100,41443,40462,"41278,3",,"41278,3","40350,4",,,,,,,,
231,40516,40345,42037,41587,41866,40534,41893,42100,41443,40462,"41278,3",,"41278,3","40350,4",,,,,,,,
232,40516,40345,42037,41587,41866,40534,41893,41965,41443,40462,"41264,8",,"41278,3","40350,4",,,,,,,,
233,40516,40345,42037,41587,41866,40534,41893,41965,41443,40462,"41264,8",,"41278,3","40350,4",,,,,,,,
234,40516,40345,42037,41587,41866,40534,41893,41965,41443,40453,"41263,9",,"41278,3","40350,4",,,,,,,,
235,40516,40345,42037,41587,41866,40534,41893,41965,41443,40453,"41263,9",,"41278,3","40350,4",,,,,,,,
236,40516,40345,42037,41587,41866,40534,41893,41965,41443,40453,"41263,9",,"41264,8","40350,4",,,,,,,,
237,40516,40345,42037,41587,41866,40534,41893,41965,41443,40453,"41263,9",,"41264,8","40350,4",,,,,,,,
238,40516,40345,42037,41587,41866,40534,41893,41965,41443,40453,"41263,9",,"41263,9","40350,4",,,,,,,,
239,40516,40345,42037,41587,41866,40534,41893,41965,41443,40453,"41263,9",,"41263,9","40350,4",,,,,,,,
240,40516,40345,42037,41587,41866,40534,41893,41965,41443,40453,"41263,9",,"41263,9","40335,1",,,,,,,,
241,40516,40345,42037,41587,41866,40534,41893,41965,41443,40453,"41263,9",,"41263,9","40335,1",,,,,,,,
